,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,rule_len
3,frozenset({'Ushigome Yuri'}),frozenset({'Aoba Moca'}),0.3281310963714397,0.3499804916113929,0.11158798283261803,0.3400713436385256,0.9716865705078497,-0.0032514995884437847,0.9849845163149885,1,1,2
2,frozenset({'Aoba Moca'}),frozenset({'Ushigome Yuri'}),0.3499804916113929,0.3281310963714397,0.11158798283261803,0.31884057971014496,0.9716865705078496,-0.0032514995884437847,0.9863607308589504,1,1,2
50,frozenset({'Shirokane Rinko'}),frozenset({'Aoba Moca'}),0.18181818181818182,0.3499804916113929,0.06164650799843933,0.3390557939914163,0.9687848383500557,-0.001986308658177567,0.9834710743801652,1,1,2
99,frozenset({'Udagawa Tomoe'}),frozenset({'Okusawa Misaki'}),0.11002731174404994,0.3312524385485759,0.035115099492781895,0.3191489361702128,0.9634613938801594,-0.0013317158293790071,0.9822229808817792,1,1,2
25,frozenset({'Ichigaya Arisa'}),frozenset({'Ushigome Yuri'}),0.27155676941084667,0.3281310963714397,0.08583690987124463,0.3160919540229885,0.9633099621414025,-0.003269310602622727,0.9823965481627689,1,1,2
70,frozenset({'Toyama Kasumi'}),frozenset({'Aoba Moca'}),0.14748341786968397,0.3499804916113929,0.049161139289894656,0.3333333333333333,0.9524340393905611,-0.002455179800665827,0.9750292625829106,1,1,2
65,frozenset({'Hazawa Tsugumi'}),frozenset({'Okusawa Misaki'}),0.16894264533749512,0.3312524385485759,0.053062817011314864,0.3140877598152425,0.9481824833998428,-0.002899846231577588,0.9749754010386082,1,1,2
22,frozenset({'Hikawa Sayo'}),frozenset({'Aoba Moca'}),0.2758486149044089,0.3499804916113929,0.08934841982052283,0.32390381895332393,0.92549106797923,-0.007193214034043993,0.9614305280977933,1,1,2
21,frozenset({'Maruyama Aya'}),frozenset({'Okusawa Misaki'}),0.30003901677721423,0.3312524385485759,0.09168942645337495,0.30559167750325095,0.922534121838436,-0.007699229513794328,0.9630465819403468,1,1,2
43,frozenset({'Yamabuki Saaya'}),frozenset({'Aoba Moca'}),0.2001560671088568,0.3499804916113929,0.06359734685914943,0.31773879142300193,0.9078757217582542,-0.006453371906611216,0.9527428794381583,1,1,2
18,frozenset({'Maruyama Aya'}),frozenset({'Aoba Moca'}),0.30003901677721423,0.3499804916113929,0.09364026531408505,0.3120936280884265,0.8917457846049467,-0.011367537280203344,0.9449243893210565,1,1,2
369,frozenset({'Kitazawa Hagumi'}),frozenset({'Aoba Moca'}),0.054233320327740926,0.3499804916113929,0.016777214202106906,0.30935251798561153,0.8839136049020316,-0.0022033899079140114,0.9411740798543375,1,1,2
76,frozenset({'Seta Kaoru'}),frozenset({'Aoba Moca'}),0.14865392118611004,0.3499804916113929,0.04564962934061646,0.3070866141732283,0.8774392331393357,-0.006376343076059582,0.9380963359699215,1,1,2
30,frozenset({'Matsubara Kanon'}),frozenset({'Aoba Moca'}),0.2500975419430355,0.3499804916113929,0.07608271556769411,0.30421216848673943,0.8692260733907616,-0.011446545112330411,0.9342208629531326,1,1,2
115,frozenset({'Ushigome Rimi'}),frozenset({'Aoba Moca'}),0.1092469761997659,0.3499804916113929,0.03316426063207179,0.3035714285714286,0.8673952858735469,-0.005070049805380415,0.9333613453785128,1,1,2
