,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,rule_len
1167,frozenset({'Kitazawa Hagumi'}),frozenset({'Personality'}),0.07140070230198986,0.9196254389387437,0.07023019898556379,0.983606557377049,1.0695730193285433,0.004568296790561796,4.902848224736595,1,1,2
353,frozenset({'Hikawa Sayo'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice'})",0.3296917674600078,0.3121342177136169,0.11002731174404994,0.3337278106508876,1.069180473372781,0.007119229821300713,1.0324095666642874,1,3,4
572,frozenset({'Shirokane Rinko'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.23761217323449083,0.36246586031993755,0.09207959422551697,0.3875205254515599,1.0691228274836901,0.005953293431587209,1.0409069465553835,1,3,4
225,frozenset({'Hikawa Sayo'}),"frozenset({'Singing Voice', 'Personality'})",0.3296917674600078,0.41357783847054236,0.14553257900897387,0.44142011834319533,1.0673205314279335,0.00917937046133116,1.0498447595177791,1,2,3
503,frozenset({'Maruyama Aya'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.24541552867733124,0.36363636363636365,0.09520093640265315,0.3879173290937997,1.0667726550079493,0.0059589259745326945,1.0396694214876034,1,3,4
363,frozenset({'Minato Yukina'}),frozenset({'Speaking Voice'}),0.24385485758876316,0.41708934841982054,0.10846664065548185,0.4448,1.0664381665107576,0.006757376994776493,1.0499111159585364,1,1,2
4152,frozenset({'Ushigome Rimi'}),"frozenset({'Character Design', 'Speaking Voice'})",0.08973858759266484,0.3671478735856418,0.035115099492781895,0.391304347826087,1.065794945247886,0.0021677678795561373,1.0396856362521598,1,2,3
1362,frozenset({'Uehara Himari'}),"frozenset({'Personality', 'Character Design'})",0.09676160749122123,0.6168552477565353,0.06359734685914943,0.657258064516129,1.0654980514578358,0.003909441496831534,1.1178811594868145,1,2,3
522,frozenset({'Minato Yukina'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.24385485758876316,0.36363636363636365,0.0944206008583691,0.38720000000000004,1.0648000000000002,0.005746107189727956,1.0384524092095893,1,3,4
741,frozenset({'Matsubara Kanon'}),frozenset({'Speaking Voice'}),0.18454935622317598,0.41708934841982054,0.08193523214982443,0.4439746300211416,1.0644592860095285,0.0049616614114026125,1.0483526167202464,1,1,2
265,frozenset({'Hikawa Sayo'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.3296917674600078,0.36246586031993755,0.12719469371829886,0.3857988165680473,1.0643728383895643,0.0076926835855063574,1.037989109883724,1,3,4
528,frozenset({'Shirokane Rinko'}),"frozenset({'Singing Voice', 'Character Design'})",0.23761217323449083,0.3718298868513461,0.09403043308622708,0.3957307060755337,1.0642789083647353,0.00567912559794391,1.0395532579008975,1,2,3
194,frozenset({'Maruyama Aya'}),frozenset({'Character Design'}),0.24541552867733124,0.6558720249707374,0.17128365197034726,0.6979332273449921,1.0641301973142265,0.010322472217481948,1.1392447173337168,1,1,2
